"raceId","driverId","pitStop_stopNum","pitStop_lap","pitStop_timeOfDay","pitStop_durationMillisec","pitStop_totalStops","pitStop_avgDuration"
876,30,2,33,"15:56:04",21322,2,23179
876,37,1,32,"15:54:30",23830,1,23830
876,39,1,26,"15:45:08",24544,1,24544
876,154,1,36,"15:59:04",20976,1,20976
876,155,1,36,"15:59:41",22726,1,22726
876,807,1,28,"15:46:47",21654,1,21654
876,808,1,31,"15:52:12",22445,1,22445
876,811,1,26,"15:43:56",22047,1,22047
876,813,1,27,"15:45:28",22003,2,25028
876,813,2,30,"15:50:59",28053,2,25028
876,814,1,28,"15:47:07",23948,1,23948
876,815,1,14,"15:25:19",21336,2,22922
876,815,2,19,"15:33:50",24508,2,22922
876,817,1,27,"15:45:46",22637,1,22637
876,818,1,1,"15:05:15",25097,2,23377
876,818,2,33,"15:55:26",21658,2,23377
876,819,1,28,"15:47:38",22692,1,22692
877,3,1,1,"17:05:24",29277,1,29277
877,4,1,28,"17:58:45",19368,1,19368
877,5,1,28,"17:59:21",23032,1,23032
877,8,1,31,"18:03:59",20278,1,20278
877,10,1,27,"17:57:44",19884,1,19884
877,13,1,26,"17:55:31",19585,1,19585
877,17,1,30,"18:02:33",19066,1,19066
877,18,1,29,"18:00:35",19455,1,19455
877,20,1,13,"17:31:03",24962,2,22440
877,20,2,37,"18:15:02",19918,2,22440
877,30,1,27,"17:57:17",19701,2,20485
877,30,2,41,"18:24:11",21270,2,20485
877,37,1,28,"17:59:46",22272,1,22272
877,154,1,1,"17:05:48",26057,2,23537
877,154,2,9,"17:21:21",21017,2,23537
877,155,1,25,"17:53:36",19529,1,19529
877,808,1,27,"17:57:47",20769,1,20769
877,811,1,32,"18:06:19",22587,1,22587
877,813,1,29,"18:00:45",20723,1,20723
877,814,1,1,"17:06:13",26670,3,22254
877,814,2,9,"17:21:58",19829,3,22254
877,814,3,39,"18:19:26",20265,3,22254
877,815,1,30,"18:02:32",19486,3,26591
877,815,2,38,"18:17:35",33431,3,26591
877,815,3,44,"18:30:24",26858,3,26591
877,817,1,26,"17:55:32",20122,2,20676
877,817,2,38,"18:17:36",21231,2,20676
877,818,1,9,"17:20:35",20319,2,20102
877,818,2,33,"18:08:11",19885,2,20102
877,819,1,26,"17:55:56",21941,1,21941
878,1,1,20,"13:38:21",20814,1,20814
878,3,1,34,"14:03:17",21346,1,21346
878,4,1,20,"13:38:33",24439,1,24439
878,5,1,21,"13:41:14",22713,1,22713
878,8,1,24,"13:45:33",24840,1,24840
878,10,1,21,"13:41:15",23092,1,23092
878,13,1,26,"13:49:03",21520,1,21520
878,18,1,35,"14:04:36",21445,1,21445
878,20,1,21,"13:40:02",20904,1,20904
878,30,1,14,"13:28:39",22263,2,21780
878,30,2,39,"14:12:20",21297,2,21780
878,37,1,24,"13:47:04",24798,1,24798
878,39,1,25,"13:48:53",24497,1,24497
878,154,1,9,"13:19:50",21190,1,21190
878,155,1,13,"13:26:55",24079,1,24079
878,807,1,17,"13:33:38",22099,1,22099
878,808,1,23,"13:44:41",22762,1,22762
878,811,1,20,"13:38:57",22143,1,22143
878,813,1,21,"13:40:43",22342,1,22342
878,814,1,21,"13:40:40",22498,2,22471
878,814,2,30,"13:56:45",22444,2,22471
878,815,1,22,"13:42:28",22079,1,22079
878,817,1,30,"13:56:20",22651,1,22651
878,819,1,26,"13:50:13",22379,1,22379
879,1,1,10,"14:17:17",24410,2,23008
879,1,2,18,"14:29:24",21606,2,23008
879,3,1,9,"14:16:06",23018,4,25213
879,3,2,18,"14:29:54",21806,4,25213
879,3,3,20,"14:33:42",24262,4,25213
879,3,4,50,"15:17:16",31768,4,25213
879,4,1,10,"14:17:29",22472,3,22444
879,4,2,18,"14:29:41",23000,3,22444
879,4,3,56,"15:25:03",21862,3,22444
879,5,1,15,"14:25:33",23429,5,25858
879,5,2,19,"14:31:46",38291,5,25858
879,5,3,37,"14:59:15",22721,5,25858
879,5,4,56,"15:26:34",23002,5,25858
879,5,5,59,"15:31:24",21849,5,25858
879,8,1,5,"14:10:08",21541,3,25527
879,8,2,19,"14:31:26",22731,3,25527
879,8,3,53,"15:21:39",32309,3,25527
879,10,1,14,"14:23:56",23251,4,23263
879,10,2,19,"14:31:36",21442,4,23263
879,10,3,31,"14:51:14",23544,4,23263
879,10,4,56,"15:26:40",24816,4,23263
879,13,1,15,"14:25:26",22596,3,22234
879,13,2,19,"14:31:32",21680,3,22234
879,13,3,55,"15:23:33",22427,3,22234
879,17,1,9,"14:16:09",23127,3,21788
879,17,2,19,"14:31:16",21232,3,21788
879,17,3,55,"15:23:53",21006,3,21788
879,18,1,23,"14:35:56",21550,2,21503
879,18,2,57,"15:26:15",21456,2,21503
879,20,1,10,"14:17:36",20997,4,23300
879,20,2,19,"14:31:08",22016,4,23300
879,20,3,52,"15:19:17",21256,4,23300
879,20,4,54,"15:22:38",28932,4,23300
879,30,1,5,"14:10:23",25980,4,23134
879,30,2,8,"14:15:29",22486,4,23134
879,30,3,17,"14:29:13",22243,4,23134
879,30,4,54,"15:22:33",21827,4,23134
879,37,1,14,"14:24:13",25787,4,25561
879,37,2,19,"14:32:05",26573,4,25561
879,37,3,50,"15:17:24",25375,4,25561
879,37,4,55,"15:25:57",24510,4,25561
879,39,1,13,"14:22:30",27113,4,26239
879,39,2,20,"14:33:37",26739,4,26239
879,39,3,51,"15:19:00",23625,4,26239
879,39,4,55,"15:26:24",27480,4,26239
879,155,1,8,"14:14:32",27266,3,28114
879,155,2,18,"14:29:44",24254,3,28114
879,155,3,54,"15:22:32",32823,3,28114
879,807,1,23,"14:35:55",21347,3,19241
879,807,2,57,"15:26:30",22250,3,19241
879,807,3,58,"15:28:20",14128,3,19241
879,808,1,14,"14:23:58",23031,3,24395
879,808,2,19,"14:31:43",27452,3,24395
879,808,3,54,"15:23:17",22702,3,24395
879,814,1,10,"14:17:37",28336,3,24029
879,814,2,18,"14:29:55",21364,3,24029
879,814,3,57,"15:27:15",22389,3,24029
879,817,1,9,"14:16:07",22838,5,22072
879,817,2,19,"14:31:25",21182,5,22072
879,817,3,51,"15:18:04",21444,5,22072
879,817,4,56,"15:26:13",22923,5,22072
879,817,5,61,"15:33:59",21973,5,22072
879,818,1,15,"14:25:27",22362,4,22925
879,818,2,20,"14:33:06",21302,4,22925
879,818,3,29,"14:48:26",25976,4,22925
879,818,4,56,"15:25:47",22061,4,22925
879,819,1,13,"14:22:37",24427,3,23418
879,819,2,20,"14:33:27",22746,3,23418
879,819,3,55,"15:24:35",23082,3,23418
880,1,1,13,"17:23:56",22155,3,21982
880,1,2,31,"17:52:21",22015,3,21982
880,1,3,42,"18:09:35",21778,3,21982
880,3,1,14,"17:25:35",22274,1,22274
880,4,1,9,"17:17:35",21792,3,21700
880,4,2,20,"17:35:01",21606,3,21700
880,4,3,39,"18:04:29",21704,3,21700
880,8,1,9,"17:17:36",22709,2,22445
880,8,2,34,"17:56:41",22181,2,22445
880,13,1,8,"17:16:00",21754,3,21591
880,13,2,23,"17:39:40",21511,3,21591
880,13,3,36,"18:00:04",21509,3,21591
880,16,1,21,"17:36:31",22693,2,22721
880,16,2,46,"18:15:28",22749,2,22721
880,17,1,5,"17:11:28",24240,3,22490
880,17,2,18,"17:32:17",21717,3,22490
880,17,3,38,"18:03:34",21515,3,22490
880,18,1,4,"17:09:54",22282,3,22463
880,18,2,20,"17:35:24",23571,3,22463
880,18,3,37,"18:02:18",21538,3,22463
880,20,1,7,"17:14:25",21807,3,22035
880,20,2,21,"17:36:32",22704,3,22035
880,20,3,37,"18:01:32",21596,3,22035
880,154,1,5,"17:11:33",22239,3,22302
880,154,2,19,"17:33:53",22133,3,22302
880,154,3,37,"18:02:19",22534,3,22302
880,813,1,10,"17:19:36",23099,1,23099
880,814,1,8,"17:16:13",23010,2,23030
880,814,2,33,"17:55:48",23051,2,23030
880,815,1,16,"17:29:00",23677,3,22462
880,815,2,23,"17:40:25",22004,3,22462
880,815,3,41,"18:08:37",21705,3,22462
880,817,1,15,"17:27:32",23435,2,23806
880,817,2,30,"17:51:27",24177,2,23806
880,818,1,9,"17:17:54",23074,3,23640
880,818,2,24,"17:41:44",24688,3,23640
880,818,3,44,"18:13:03",23160,3,23640
880,819,1,8,"17:16:47",23394,2,23451
880,819,2,33,"17:57:12",23509,2,23451
880,820,1,6,"17:13:26",36564,3,30116
880,820,2,19,"17:34:48",30838,3,30116
880,820,3,34,"17:59:26",22948,3,30116
880,821,1,5,"17:11:35",22316,2,22315
880,821,2,27,"17:46:47",22315,2,22315
880,822,1,6,"17:13:14",23528,3,23601
880,822,2,24,"17:42:08",23215,3,23601
880,822,3,40,"18:07:27",24060,3,23601
880,823,1,7,"17:15:07",24104,3,23951
880,823,2,16,"17:29:58",23834,3,23951
880,823,3,34,"17:59:22",23917,3,23951
880,824,1,9,"17:18:08",23371,3,23142
880,824,2,27,"17:47:07",23387,3,23142
880,824,3,50,"18:23:42",22669,3,23142
881,1,1,7,"16:17:30",24933,4,22304
881,1,2,21,"16:42:22",21465,4,22304
881,1,3,30,"16:58:00",21549,4,22304
881,1,4,41,"17:17:00",21271,4,22304
881,3,1,8,"16:19:28",22028,4,21605
881,3,2,22,"16:44:07",21079,4,21605
881,3,3,31,"16:59:42",22114,4,21605
881,3,4,42,"17:18:44",21202,4,21605
881,8,1,6,"16:15:57",25905,3,23495
881,8,2,21,"16:42:42",22677,3,23495
881,8,3,34,"17:05:22",21903,3,23495
881,13,1,5,"16:13:49",22403,4,21642
881,13,2,20,"16:40:56",21635,4,21642
881,13,3,33,"17:03:34",21561,4,21642
881,13,4,47,"17:27:39",20970,4,21642
881,16,1,6,"16:15:54",37833,2,63617
881,16,2,22,"16:44:43",89401,2,63617
881,17,1,7,"16:17:26",21010,4,20849
881,17,2,19,"16:38:48",20736,4,20849
881,17,3,31,"16:59:38",20883,4,20849
881,17,4,43,"17:20:16",20767,4,20849
881,18,1,7,"16:17:43",22448,3,49436
881,18,2,21,"16:42:32",21028,3,49436
881,18,3,35,"17:06:47",104833,3,49436
881,20,1,5,"16:13:32",21135,4,21178
881,20,2,22,"16:44:00",21339,4,21178
881,20,3,32,"17:01:24",21482,4,21178
881,20,4,42,"17:18:37",20757,4,21178
881,154,1,7,"16:17:52",22105,3,22100
881,154,2,20,"16:40:57",21812,3,22100
881,154,3,35,"17:07:03",22385,3,22100
881,807,1,7,"16:17:44",22996,4,22630
881,807,2,21,"16:42:39",21699,4,22630
881,807,3,34,"17:05:21",22629,4,22630
881,807,4,44,"17:22:50",23198,4,22630
881,813,1,6,"16:16:01",24737,3,26667
881,813,2,13,"16:29:27",32561,3,26667
881,813,3,32,"17:03:12",22703,3,26667
881,814,1,6,"16:15:57",43713,2,83418
881,814,2,20,"16:41:12",123124,2,83418
881,815,1,7,"16:17:51",21583,4,21295
881,815,2,22,"16:44:32",20894,4,21295
881,815,3,33,"17:03:40",21338,4,21295
881,815,4,54,"17:40:12",21366,4,21295
881,817,1,6,"16:15:56",22416,3,22270
881,817,2,19,"16:39:32",22388,3,22270
881,817,3,33,"17:04:13",22008,3,22270
881,818,1,7,"16:17:57",49216,3,30852
881,818,2,26,"16:52:14",21638,3,30852
881,818,3,43,"17:21:38",21702,3,30852
881,819,1,7,"16:18:03",44428,4,29165
881,819,2,20,"16:41:58",25015,4,29165
881,819,3,32,"17:03:34",23373,4,29165
881,819,4,43,"17:23:04",23844,4,29165
881,820,1,6,"16:16:12",30365,4,24354
881,820,2,19,"16:40:11",22668,4,24354
881,820,3,31,"17:01:52",22115,4,24354
881,820,4,41,"17:19:43",22271,4,24354
881,821,1,7,"16:17:55",24397,4,22977
881,821,2,22,"16:44:52",22575,4,22977
881,821,3,36,"17:09:30",22394,4,22977
881,821,4,51,"17:35:38",22542,4,22977
881,822,1,6,"16:16:09",24960,3,25314
881,822,2,22,"16:44:54",28045,3,25314
881,822,3,40,"17:16:24",22937,3,25314
881,823,1,6,"16:16:05",23252,4,23455
881,823,2,18,"16:38:15",22706,4,23455
881,823,3,28,"16:56:15",25118,4,23455
881,823,4,42,"17:21:22",22744,4,23455
881,824,1,6,"16:16:07",26546,4,23663
881,824,2,17,"16:36:29",23755,4,23663
881,824,3,29,"16:57:51",22017,4,23663
881,824,4,43,"17:22:37",22335,4,23663
882,1,1,5,"15:12:45",20379,3,20187
882,1,2,21,"15:40:48",20584,3,20187
882,1,3,37,"16:08:26",19600,3,20187
882,3,1,5,"15:12:50",22299,3,21640
882,3,2,19,"15:37:32",19894,3,21640
882,3,3,20,"15:39:47",22727,3,21640
882,4,1,6,"15:14:28",19719,3,20417
882,4,2,23,"15:44:07",20521,3,20417
882,4,3,41,"16:14:58",21012,3,20417
882,8,1,6,"15:14:31",20753,3,20658
882,8,2,21,"15:40:49",20759,3,20658
882,8,3,34,"16:03:20",20464,3,20658
882,13,1,7,"15:16:16",20753,3,20076
882,13,2,19,"15:37:26",20027,3,20076
882,13,3,36,"16:07:01",19449,3,20076
882,17,1,1,"15:05:52",21287,2,24121
882,17,2,15,"15:30:32",26956,2,24121
882,18,1,23,"15:44:11",19898,2,19880
882,18,2,49,"16:28:59",19862,2,19880
882,20,1,14,"15:28:27",19323,3,19866
882,20,2,31,"15:58:05",20084,3,19866
882,20,3,51,"16:32:06",20191,3,19866
882,154,1,7,"15:16:21",20083,3,20159
882,154,2,23,"15:44:31",20286,3,20159
882,154,3,37,"16:08:50",20109,3,20159
882,807,1,14,"15:28:27",22838,3,21040
882,807,2,29,"15:54:43",20327,3,21040
882,807,3,36,"16:07:00",19957,3,21040
882,813,1,7,"15:16:30",20794,3,21097
882,813,2,23,"15:44:50",21517,3,21097
882,813,3,39,"16:12:48",20982,3,21097
882,814,1,14,"15:28:38",20598,3,20249
882,814,2,32,"16:00:08",20320,3,20249
882,814,3,53,"16:35:54",19831,3,20249
882,815,1,24,"15:46:14",19969,2,20111
882,815,2,31,"15:58:33",20253,2,20111
882,817,1,4,"15:11:03",24946,3,21870
882,817,2,23,"15:44:33",20303,3,21870
882,817,3,38,"16:10:28",20362,3,21870
882,818,1,15,"15:30:41",20977,3,20642
882,818,2,37,"16:09:02",20235,3,20642
882,818,3,43,"16:19:28",20716,3,20642
882,819,1,5,"15:12:59",21265,3,21580
882,819,2,17,"15:34:28",22183,3,21580
882,819,3,33,"16:02:38",21294,3,21580
882,820,1,7,"15:16:42",21063,3,23768
882,820,2,21,"15:41:43",25091,3,23768
882,820,3,33,"16:02:57",25151,3,23768
882,822,1,16,"15:32:22",21614,3,21773
882,822,2,34,"16:04:01",22217,3,21773
882,822,3,51,"16:33:18",21490,3,21773
882,823,1,6,"15:14:51",20905,3,20905
882,823,2,20,"15:40:06",20743,3,20905
882,823,3,37,"16:10:13",21067,3,20905
882,824,1,6,"15:14:46",21097,3,22185
882,824,2,16,"15:32:43",24834,3,22185
882,824,3,32,"16:00:54",20625,3,22185
883,1,1,10,"15:21:24",22072,3,21705
883,1,2,22,"15:42:02",21444,3,21705
883,1,3,38,"16:09:03",21600,3,21705
883,3,1,9,"15:19:37",22237,4,21504
883,3,2,20,"15:38:32",21331,4,21504
883,3,3,33,"16:00:40",21183,4,21504
883,3,4,44,"16:19:15",21267,4,21504
883,4,1,7,"15:16:09",23055,4,21700
883,4,2,8,"15:18:11",21436,4,21700
883,4,3,24,"15:45:32",21123,4,21700
883,4,4,39,"16:10:48",21189,4,21700
883,8,1,16,"15:31:35",22715,2,22219
883,8,2,34,"16:02:06",21723,2,22219
883,13,1,10,"15:21:20",21665,4,23178
883,13,2,17,"15:33:34",21722,4,23178
883,13,3,28,"15:52:18",21569,4,23178
883,13,4,36,"16:06:01",27757,4,23178
883,16,1,1,"15:06:49",26495,3,23680
883,16,2,18,"15:36:08",22199,3,23680
883,16,3,42,"16:16:30",22346,3,23680
883,17,1,8,"15:17:54",21798,3,21350
883,17,2,21,"15:40:08",21221,3,21350
883,17,3,37,"16:07:17",21031,3,21350
883,18,1,9,"15:19:38",23093,4,21978
883,18,2,21,"15:40:13",21894,4,21978
883,18,3,34,"16:02:20",21696,4,21978
883,18,4,46,"16:22:36",21230,4,21978
883,20,1,10,"15:21:11",21660,3,21618
883,20,2,25,"15:46:35",21290,3,21618
883,20,3,42,"16:15:09",21906,3,21618
883,154,1,8,"15:17:57",24605,3,22589
883,154,2,27,"15:50:20",21608,3,22589
883,154,3,42,"16:15:35",21556,3,22589
883,807,1,12,"15:24:51",21656,3,22290
883,807,2,26,"15:48:57",22400,3,22290
883,807,3,41,"16:14:30",22814,3,22290
883,813,1,10,"15:21:26",23173,3,22486
883,813,2,23,"15:43:49",22220,3,22486
883,813,3,39,"16:11:04",22066,3,22486
883,814,1,14,"15:28:08",22009,2,22242
883,814,2,36,"16:05:30",22475,2,22242
883,815,1,10,"15:21:21",21471,3,21317
883,815,2,20,"15:38:33",21161,3,21317
883,815,3,39,"16:10:45",21319,3,21317
883,817,1,9,"15:19:48",22529,3,22393
883,817,2,25,"15:47:31",22028,3,22393
883,817,3,41,"16:14:49",22623,3,22393
883,818,1,2,"15:09:07",41485,1,41485
883,819,1,11,"15:23:21",22912,3,22917
883,819,2,23,"15:44:11",22576,3,22917
883,819,3,35,"16:04:48",23263,3,22917
883,820,1,10,"15:21:45",22745,4,23860
883,820,2,23,"15:44:27",24141,4,23860
883,820,3,37,"16:08:38",26004,4,23860
883,820,4,46,"16:24:10",22552,4,23860
883,821,1,1,"15:06:04",28102,4,23695
883,821,2,16,"15:32:19",21997,4,23695
883,821,3,33,"16:01:35",22438,4,23695
883,821,4,43,"16:18:34",22246,4,23695
883,822,1,13,"15:26:40",22729,3,24991
883,822,2,29,"15:54:07",28408,3,24991
883,822,3,47,"16:24:37",23837,3,24991
883,823,1,2,"15:08:11",28344,5,23860
883,823,2,14,"15:29:30",22950,5,23860
883,823,3,24,"15:47:12",22252,5,23860
883,823,4,39,"16:13:18",22380,5,23860
883,823,5,47,"16:27:16",23375,5,23860
883,824,1,9,"15:19:57",24325,4,23600
883,824,2,22,"15:42:41",23455,4,23600
883,824,3,36,"16:06:51",22817,4,23600
883,824,4,48,"16:27:23",23803,4,23600
884,1,1,9,"14:17:26",22018,4,20326
884,1,2,25,"14:42:21",20132,4,20326
884,1,3,36,"14:59:15",19700,4,20326
884,1,4,50,"15:20:35",19457,4,20326
884,3,1,10,"14:18:50",19414,3,19599
884,3,2,27,"14:45:06",20032,3,19599
884,3,3,47,"15:15:40",19352,3,19599
884,4,1,9,"14:17:21",18909,4,19212
884,4,2,21,"14:35:36",19952,4,19212
884,4,3,36,"14:58:10",19519,4,19212
884,4,4,49,"15:17:37",18471,4,19212
884,8,1,10,"14:18:53",19978,3,19968
884,8,2,26,"14:43:15",19743,3,19968
884,8,3,45,"15:11:53",20184,3,19968
884,13,1,8,"14:15:53",19490,4,19297
884,13,2,20,"14:34:12",19373,4,19297
884,13,3,36,"14:58:25",19326,4,19297
884,13,4,51,"15:20:57",19001,4,19297
884,16,1,8,"14:15:56",74026,4,34213
884,16,2,22,"14:38:15",20306,4,34213
884,16,3,36,"14:59:34",19591,4,34213
884,16,4,49,"15:19:07",22931,4,34213
884,17,1,7,"14:14:27",19668,4,19230
884,17,2,20,"14:34:27",19151,4,19230
884,17,3,36,"14:58:48",19170,4,19230
884,17,4,50,"15:19:53",18931,4,19230
884,18,1,11,"14:20:44",18810,3,19098
884,18,2,28,"14:46:53",19196,3,19098
884,18,3,46,"15:14:18",19290,3,19098
884,20,1,10,"14:18:51",18606,4,18889
884,20,2,24,"14:40:14",18708,4,18889
884,20,3,39,"15:03:01",19551,4,18889
884,20,4,51,"15:21:09",18694,4,18889
884,807,1,8,"14:15:59",19993,6,22500
884,807,2,21,"14:36:06",19402,6,22500
884,807,3,34,"14:56:00",22324,6,22500
884,807,4,35,"14:57:53",24001,6,22500
884,807,5,38,"15:02:43",28971,6,22500
884,807,6,53,"15:25:37",20314,6,22500
884,813,1,8,"14:16:03",20205,5,19426
884,813,2,13,"14:23:55",13266,5,19426
884,813,3,20,"14:34:52",23139,5,19426
884,813,4,35,"14:57:57",20800,5,19426
884,813,5,53,"15:25:17",19723,5,19426
884,814,1,9,"14:17:29",20615,4,19927
884,814,2,19,"14:32:58",19792,4,19927
884,814,3,38,"15:01:59",19822,4,19927
884,814,4,53,"15:24:38",19481,4,19927
884,815,1,10,"14:18:59",19250,4,19921
884,815,2,23,"14:39:06",20578,4,19921
884,815,3,38,"15:02:10",19866,4,19921
884,815,4,50,"15:20:19",19993,4,19921
884,817,1,10,"14:19:03",19795,4,19812
884,817,2,24,"14:40:39",20100,4,19812
884,817,3,39,"15:03:42",19498,4,19812
884,817,4,51,"15:21:47",19857,4,19812
884,818,1,9,"14:17:33",19772,4,23886
884,818,2,20,"14:34:37",20671,4,23886
884,818,3,34,"14:56:06",25362,4,23886
884,818,4,37,"15:01:38",29740,4,23886
884,819,1,8,"14:16:15",20734,3,20935
884,819,2,23,"14:39:41",20870,3,20935
884,819,3,41,"15:07:38",21202,3,20935
884,820,1,15,"14:27:24",25294,3,22738
884,820,2,30,"14:50:58",21582,3,22738
884,820,3,47,"15:17:21",21340,3,22738
884,821,1,13,"14:23:38",22144,4,20384
884,821,2,28,"14:46:47",19988,4,20384
884,821,3,42,"15:08:17",20082,4,20384
884,821,4,54,"15:26:28",19324,4,20384
884,822,1,9,"14:17:42",21171,3,20537
884,822,2,25,"14:42:37",20533,3,20537
884,822,3,43,"15:10:28",19908,3,20537
884,823,1,9,"14:17:41",21686,2,21857
884,823,2,20,"14:34:59",22029,2,21857
884,824,1,2,"14:06:58",29994,4,22596
884,824,2,16,"14:28:59",20656,4,22596
884,824,3,29,"14:49:08",19904,4,22596
884,824,4,46,"15:15:24",19830,4,22596
885,1,1,31,"14:45:51",24801,1,24801
885,3,1,31,"14:45:40",25200,1,25200
885,4,1,28,"14:41:32",24489,1,24489
885,8,1,26,"14:38:49",24420,2,24772
885,8,2,70,"16:10:41",25125,2,24772
885,13,1,26,"14:39:26",25331,1,25331
885,16,1,30,"14:44:28",25274,1,25274
885,17,1,25,"14:37:28",24316,1,24316
885,18,1,26,"14:38:54",24585,1,24585
885,20,1,30,"14:44:08",24375,1,24375
885,154,1,30,"14:44:55",24565,2,32272
885,154,2,62,"15:58:00",39980,2,32272
885,807,1,27,"14:40:28",24974,1,24974
885,813,1,1,"14:04:48",40507,2,33326
885,813,2,30,"14:45:08",26146,2,33326
885,814,1,9,"14:15:54",25643,1,25643
885,815,1,29,"14:42:57",24672,1,24672
885,817,1,22,"14:33:49",25225,1,25225
885,818,1,29,"14:43:05",24827,1,24827
885,820,1,23,"14:35:17",25337,3,23696
885,820,2,48,"15:38:30",19553,3,23696
885,820,3,63,"15:59:31",26198,3,23696
885,821,1,28,"14:42:09",25364,2,25645
885,821,2,63,"15:59:23",25926,2,25645
885,822,1,30,"14:44:53",29063,1,29063
885,823,1,1,"14:04:55",35100,3,28879
885,823,2,24,"14:37:13",25676,3,28879
885,823,3,35,"14:55:21",25862,3,28879
885,824,1,22,"14:34:05",25098,2,25156
885,824,2,35,"14:54:16",25215,2,25156
886,1,1,19,"14:28:27",20879,2,20767
886,1,2,48,"15:06:50",20656,2,20767
886,3,1,14,"14:21:51",21125,3,21138
886,3,2,31,"14:44:51",20832,3,21138
886,3,3,57,"15:19:14",21459,3,21138
886,4,1,16,"14:24:36",20512,2,20574
886,4,2,47,"15:05:39",20636,2,20574
886,8,1,22,"14:33:09",25182,1,25182
886,13,1,17,"14:26:26",20473,2,20422
886,13,2,41,"14:58:51",20372,2,20422
886,16,1,9,"14:15:30",22789,3,19426
886,16,2,37,"14:53:24",21000,3,19426
886,16,3,61,"15:25:13",14489,3,19426
886,17,1,13,"14:20:32",20716,2,21712
886,17,2,46,"15:04:23",22709,2,21712
886,18,1,27,"14:40:12",20212,1,20212
886,20,1,16,"14:24:20",20835,2,20866
886,20,2,49,"15:07:50",20898,2,20866
886,154,1,42,"15:00:07",20859,2,21216
886,154,2,53,"15:14:53",21574,2,21216
886,807,1,12,"14:19:40",21623,2,21318
886,807,2,38,"14:55:03",21014,2,21318
886,813,1,12,"14:19:42",24557,3,20213
886,813,2,17,"14:26:50",14446,3,20213
886,813,3,49,"15:10:14",21637,3,20213
886,814,1,56,"15:18:16",21066,1,21066
886,815,1,13,"14:21:03",20427,2,20616
886,815,2,43,"15:01:30",20805,2,20616
886,817,1,12,"14:19:39",21223,2,21269
886,817,2,39,"14:56:29",21315,2,21269
886,818,1,13,"14:20:45",21900,2,21319
886,818,2,57,"15:19:32",20739,2,21319
886,819,1,11,"14:18:33",22184,2,22108
886,819,2,36,"14:53:10",22033,2,22108
886,820,1,38,"14:55:52",21374,1,21374
886,821,1,21,"14:32:08",22017,2,21770
886,821,2,63,"15:28:44",21524,2,21770
886,822,1,14,"14:22:18",22242,2,23330
886,822,2,40,"14:57:42",24418,2,23330
886,823,1,8,"14:14:22",22323,4,24482
886,823,2,32,"14:48:17",22039,4,24482
886,823,3,38,"14:56:58",29056,4,24482
886,823,4,40,"15:00:06",24510,4,24482
886,824,1,41,"14:59:38",21378,1,21378
887,1,1,8,"13:17:20",29026,2,26830
887,1,2,36,"14:08:08",24635,2,26830
887,3,1,12,"13:23:20",24990,3,25106
887,3,2,34,"14:04:28",24893,3,25106
887,3,3,42,"14:17:48",25436,3,25106
887,4,1,10,"13:20:16",24572,3,24793
887,4,2,30,"13:58:10",24789,3,24793
887,4,3,41,"14:16:06",25018,3,24793
887,8,1,11,"13:21:52",24992,2,24710
887,8,2,29,"13:56:33",24428,2,24710
887,13,1,10,"13:21:18",35210,4,27290
887,13,2,16,"13:32:21",24680,4,27290
887,13,3,36,"14:08:18",24400,4,27290
887,13,4,42,"14:18:38",24872,4,27290
887,16,1,12,"13:23:29",24807,2,24982
887,16,2,33,"14:03:04",25158,2,24982
887,17,1,10,"13:20:19",31448,3,26900
887,17,2,31,"13:59:51",24781,3,26900
887,17,3,42,"14:18:03",24473,3,26900
887,18,1,11,"13:22:03",24745,2,24551
887,18,2,32,"14:01:33",24357,2,24551
887,20,1,13,"13:24:55",24159,2,24125
887,20,2,35,"14:06:01",24092,2,24125
887,154,1,9,"13:18:36",24725,3,25129
887,154,2,30,"13:58:16",24751,3,25129
887,154,3,42,"14:18:29",25911,3,25129
887,807,1,12,"13:23:43",29684,3,26934
887,807,2,25,"13:50:08",26256,3,26934
887,807,3,37,"14:10:02",24863,3,26934
887,813,1,15,"13:29:05",25244,2,25259
887,813,2,37,"14:10:02",25275,2,25259
887,814,1,9,"13:18:47",25004,3,27834
887,814,2,33,"14:03:14",25099,3,27834
887,814,3,42,"14:18:34",33401,3,27834
887,815,1,13,"13:25:16",24596,2,24812
887,815,2,33,"14:03:08",25028,2,24812
887,817,1,11,"13:21:54",29446,2,27837
887,817,2,32,"14:01:28",26229,2,27837
887,818,1,14,"13:27:16",29418,2,27867
887,818,2,25,"13:50:17",26317,2,27867
887,819,1,15,"13:29:18",26191,2,26281
887,819,2,34,"14:05:14",26371,2,26281
887,820,1,12,"13:24:20",26031,2,25866
887,820,2,32,"14:02:17",25701,2,25866
887,821,1,10,"13:20:28",25330,4,27098
887,821,2,27,"13:53:31",26040,4,27098
887,821,3,29,"13:57:08",31937,4,27098
887,821,4,40,"14:15:23",25087,4,27098
887,822,1,15,"13:29:14",30231,2,31041
887,822,2,38,"14:11:48",31851,2,31041
887,823,1,10,"13:20:57",26515,3,26240
887,823,2,28,"13:55:33",25814,3,26240
887,823,3,40,"14:16:02",26391,3,26240
887,824,1,11,"13:22:28",25729,2,25828
887,824,2,33,"14:03:42",25927,2,25828
888,1,1,6,"14:13:34",19487,3,19374
888,1,2,22,"14:40:10",19321,3,19374
888,1,3,45,"15:21:19",19316,3,19374
